agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_opening_phase_turns40_opening_roi_threshold0.8,producer,20198,0,a,1,-1,DONE,DONE,118,26.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer,20196,0,a,1,-1,DONE,DONE,163,35.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer,20199,1,a,1,-1,DONE,DONE,136,34.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20001,1,b,-1,1,DONE,DONE,157,38.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20004,0,b,-1,1,DONE,DONE,110,28.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20003,1,b,-1,1,DONE,DONE,151,38.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer,20197,1,b,-1,1,DONE,DONE,280,63.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20000,0,b,-1,1,DONE,DONE,198,51.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20002,0,b,-1,1,DONE,DONE,225,58.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20005,1,b,-1,1,DONE,DONE,180,39.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20007,1,a,1,-1,DONE,DONE,159,37.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20008,0,a,1,-1,DONE,DONE,156,37.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20009,1,a,1,-1,DONE,DONE,134,33.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20011,1,a,1,-1,DONE,DONE,145,31.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20006,0,a,1,-1,DONE,DONE,198,46.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20013,1,a,1,-1,DONE,DONE,99,18.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20012,0,a,1,-1,DONE,DONE,159,37.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20010,0,a,1,-1,DONE,DONE,240,54.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20014,0,b,-1,1,DONE,DONE,130,35.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20017,1,b,-1,1,DONE,DONE,148,33.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20019,1,b,-1,1,DONE,DONE,133,29.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20015,1,a,1,-1,DONE,DONE,186,47.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20016,0,b,-1,1,DONE,DONE,197,49.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20020,0,b,-1,1,DONE,DONE,199,46.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20023,1,b,-1,1,DONE,DONE,156,30.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20024,0,b,-1,1,DONE,DONE,193,40.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20022,0,a,1,-1,DONE,DONE,179,32.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20025,1,a,1,-1,DONE,DONE,186,35.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20018,0,b,-1,1,DONE,DONE,499,111.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20029,1,a,1,-1,DONE,DONE,148,38.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20027,1,a,1,-1,DONE,DONE,160,40.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20026,0,b,-1,1,DONE,DONE,220,52.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20028,0,a,1,-1,DONE,DONE,168,39.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20030,0,a,1,-1,DONE,DONE,207,51.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20021,1,b,-1,1,DONE,DONE,499,119.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20031,1,b,-1,1,DONE,DONE,184,42.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20032,0,b,-1,1,DONE,DONE,150,38.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20033,1,a,1,-1,DONE,DONE,143,30.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20036,0,a,1,-1,DONE,DONE,140,34.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20038,0,a,1,-1,DONE,DONE,133,30.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20035,1,a,1,-1,DONE,DONE,188,47.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20037,1,a,1,-1,DONE,DONE,190,46.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20034,0,b,-1,1,DONE,DONE,342,73.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20044,0,a,1,-1,DONE,DONE,133,27.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20039,1,b,-1,1,DONE,DONE,217,54.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20042,0,a,1,-1,DONE,DONE,164,41.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20043,1,b,-1,1,DONE,DONE,113,28.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20045,1,b,-1,1,DONE,DONE,198,44.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20040,0,b,-1,1,DONE,DONE,374,79.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20047,1,a,1,-1,DONE,DONE,136,32.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20048,0,a,1,-1,DONE,DONE,155,40.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20046,0,a,1,-1,DONE,DONE,215,53.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20050,0,b,-1,1,DONE,DONE,200,44.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20041,1,a,1,-1,DONE,DONE,499,111.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20055,1,b,-1,1,DONE,DONE,120,28.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20049,1,b,-1,1,DONE,DONE,294,75.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20053,1,b,-1,1,DONE,DONE,142,34.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20052,0,b,-1,1,DONE,DONE,186,40.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20054,0,b,-1,1,DONE,DONE,207,48.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20057,1,a,1,-1,DONE,DONE,137,31.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20051,1,b,-1,1,DONE,DONE,271,66.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20056,0,a,1,-1,DONE,DONE,172,41.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20060,0,b,-1,1,DONE,DONE,131,32.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20058,0,a,1,-1,DONE,DONE,125,26.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20059,1,a,1,-1,DONE,DONE,130,30.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20063,1,a,1,-1,DONE,DONE,131,32.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20061,1,a,1,-1,DONE,DONE,215,58.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20065,1,a,1,-1,DONE,DONE,138,37.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20064,0,b,-1,1,DONE,DONE,160,40.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20062,0,a,1,-1,DONE,DONE,180,48.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20068,0,b,-1,1,DONE,DONE,143,33.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20066,0,b,-1,1,DONE,DONE,205,52.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20070,0,a,1,-1,DONE,DONE,193,47.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20072,0,b,-1,1,DONE,DONE,127,32.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20073,1,a,1,-1,DONE,DONE,154,46.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20071,1,b,-1,1,DONE,DONE,210,51.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20067,1,a,1,-1,DONE,DONE,322,80.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20075,1,b,-1,1,DONE,DONE,188,43.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20069,1,b,-1,1,DONE,DONE,247,65.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20076,0,a,1,-1,DONE,DONE,128,33.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20074,0,a,1,-1,DONE,DONE,272,71.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20079,1,a,1,-1,DONE,DONE,120,30.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20080,0,b,-1,1,DONE,DONE,119,30.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20077,1,b,-1,1,DONE,DONE,187,47.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20078,0,b,-1,1,DONE,DONE,185,47.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20082,0,b,-1,1,DONE,DONE,113,28.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20086,0,b,-1,1,DONE,DONE,80,17.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20083,1,a,1,-1,DONE,DONE,127,30.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20085,1,b,-1,1,DONE,DONE,237,48.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20087,1,a,1,-1,DONE,DONE,155,35.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20088,0,b,-1,1,DONE,DONE,190,40.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20081,1,a,1,-1,DONE,DONE,299,61.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20091,1,a,1,-1,DONE,DONE,126,21.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20089,1,a,1,-1,DONE,DONE,186,34.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20092,0,a,1,-1,DONE,DONE,175,27.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20094,0,b,-1,1,DONE,DONE,115,21.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20084,0,b,-1,1,DONE,DONE,471,83.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20095,1,b,-1,1,DONE,DONE,140,25.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20093,1,b,-1,1,DONE,DONE,133,23.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20097,1,a,1,-1,DONE,DONE,146,25.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20096,0,b,-1,1,DONE,DONE,174,32.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20101,1,b,-1,1,DONE,DONE,104,26.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20090,0,a,1,-1,DONE,DONE,424,79.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20103,1,a,1,-1,DONE,DONE,125,28.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20100,0,b,-1,1,DONE,DONE,149,37.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20104,0,b,-1,1,DONE,DONE,126,26.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20098,0,b,-1,1,DONE,DONE,138,34.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20105,1,b,-1,1,DONE,DONE,99,23.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20102,0,b,-1,1,DONE,DONE,147,34.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20099,1,a,1,-1,DONE,DONE,210,48.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20108,0,a,1,-1,DONE,DONE,128,31.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20106,0,b,-1,1,DONE,DONE,171,39.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20109,1,b,-1,1,DONE,DONE,121,35.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20107,1,b,-1,1,DONE,DONE,156,42.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20111,1,b,-1,1,DONE,DONE,132,32.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20112,0,a,1,-1,DONE,DONE,133,32.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20113,1,b,-1,1,DONE,DONE,125,31.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20110,0,b,-1,1,DONE,DONE,153,37.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20114,0,a,1,-1,DONE,DONE,119,28.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20116,0,a,1,-1,DONE,DONE,207,36.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20115,1,a,1,-1,DONE,DONE,148,37.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20120,0,a,1,-1,DONE,DONE,148,35.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20121,1,a,1,-1,DONE,DONE,184,40.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20118,0,a,1,-1,DONE,DONE,173,39.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20123,1,b,-1,1,DONE,DONE,157,39.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20122,0,b,-1,1,DONE,DONE,171,38.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20125,1,b,-1,1,DONE,DONE,152,38.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20126,0,a,1,-1,DONE,DONE,130,33.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20127,1,a,1,-1,DONE,DONE,146,34.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20124,0,b,-1,1,DONE,DONE,209,51.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20128,0,b,-1,1,DONE,DONE,123,26.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20119,1,b,-1,1,DONE,DONE,331,72.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20117,1,a,1,-1,DONE,DONE,499,108.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20130,0,a,1,-1,DONE,DONE,140,33.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20132,0,a,1,-1,DONE,DONE,126,32.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20131,1,b,-1,1,DONE,DONE,106,24.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20133,1,a,1,-1,DONE,DONE,135,36.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20136,0,a,1,-1,DONE,DONE,107,22.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20129,1,b,-1,1,DONE,DONE,184,43.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20135,1,b,-1,1,DONE,DONE,148,38.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20138,0,a,1,-1,DONE,DONE,103,24.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20140,0,b,-1,1,DONE,DONE,128,32.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20141,1,b,-1,1,DONE,DONE,150,36.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20142,0,b,-1,1,DONE,DONE,111,26.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20143,1,b,-1,1,DONE,DONE,160,38.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20139,1,a,1,-1,DONE,DONE,220,54.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20134,0,b,-1,1,DONE,DONE,352,84.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20144,0,a,1,-1,DONE,DONE,116,24.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20137,1,a,1,-1,DONE,DONE,257,63.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20147,1,a,1,-1,DONE,DONE,121,28.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20145,1,a,1,-1,DONE,DONE,108,26.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20146,0,b,-1,1,DONE,DONE,152,37.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20148,0,b,-1,1,DONE,DONE,148,33.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20151,1,b,-1,1,DONE,DONE,142,29.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20155,1,b,-1,1,DONE,DONE,113,17.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20154,0,b,-1,1,DONE,DONE,129,21.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20149,1,b,-1,1,DONE,DONE,233,50.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20153,1,a,1,-1,DONE,DONE,159,29.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20152,0,b,-1,1,DONE,DONE,224,35.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20156,0,b,-1,1,DONE,DONE,165,28.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20159,1,a,1,-1,DONE,DONE,107,23.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20161,1,a,1,-1,DONE,DONE,137,30.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20157,1,a,1,-1,DONE,DONE,233,45.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20160,0,a,1,-1,DONE,DONE,176,40.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20150,0,a,1,-1,DONE,DONE,499,99.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20158,0,b,-1,1,DONE,DONE,179,46.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20162,0,b,-1,1,DONE,DONE,220,56.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20164,0,b,-1,1,DONE,DONE,249,55.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20166,0,b,-1,1,DONE,DONE,99,24.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20168,0,a,1,-1,DONE,DONE,116,29.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20165,1,b,-1,1,DONE,DONE,170,44.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20163,1,a,1,-1,DONE,DONE,242,59.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20169,1,b,-1,1,DONE,DONE,124,29.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20167,1,b,-1,1,DONE,DONE,186,48.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20171,1,a,1,-1,DONE,DONE,133,29.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20174,0,a,1,-1,DONE,DONE,139,31.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20170,0,b,-1,1,DONE,DONE,258,56.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20175,1,b,-1,1,DONE,DONE,129,31.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20178,0,b,-1,1,DONE,DONE,88,19.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20173,1,b,-1,1,DONE,DONE,180,46.4
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20176,0,a,1,-1,DONE,DONE,194,49.7
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20181,1,b,-1,1,DONE,DONE,151,35.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20180,0,b,-1,1,DONE,DONE,183,45.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20172,0,a,1,-1,DONE,DONE,320,73.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20177,1,a,1,-1,DONE,DONE,324,67.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20183,1,a,1,-1,DONE,DONE,297,61.9
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20185,1,b,-1,1,DONE,DONE,140,34.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20182,0,b,-1,1,DONE,DONE,258,65.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20186,0,b,-1,1,DONE,DONE,143,34.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20184,0,a,1,-1,DONE,DONE,232,60.6
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20188,0,a,1,-1,DONE,DONE,142,38.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20187,1,b,-1,1,DONE,DONE,184,43.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20179,1,b,-1,1,DONE,DONE,499,112.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20194,0,a,1,-1,DONE,DONE,128,28.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20189,1,a,1,-1,DONE,DONE,146,37.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20195,1,b,-1,1,DONE,DONE,114,25.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20192,0,a,1,-1,DONE,DONE,203,53.5
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20193,1,a,1,-1,DONE,DONE,260,58.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20190,0,b,-1,1,DONE,DONE,273,64.0
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20191,1,a,1,-1,DONE,DONE,259,68.8
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20199,1,b,-1,1,DONE,DONE,112,28.3
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20196,0,a,1,-1,DONE,DONE,237,52.1
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20198,0,a,1,-1,DONE,DONE,241,55.9
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20100,0,a,1,-1,DONE,DONE,161,49.5
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20104,0,b,-1,1,DONE,DONE,128,34.9
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20103,1,b,-1,1,DONE,DONE,139,45.9
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20102,0,b,-1,1,DONE,DONE,155,50.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20101,1,a,1,-1,DONE,DONE,167,57.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20110,0,a,1,-1,DONE,DONE,122,37.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20106,0,b,-1,1,DONE,DONE,203,64.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20107,1,a,1,-1,DONE,DONE,146,45.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20111,1,b,-1,1,DONE,DONE,120,36.2
v5_opening_phase_turns40_opening_roi_threshold0.8,producer_v2,20197,1,b,-1,1,DONE,DONE,478,123.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20105,1,a,1,-1,DONE,DONE,267,90.9
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20113,1,a,1,-1,DONE,DONE,134,40.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20114,0,b,-1,1,DONE,DONE,150,47.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20112,0,b,-1,1,DONE,DONE,210,61.5
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20116,0,a,1,-1,DONE,DONE,156,42.7
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20108,0,a,1,-1,DONE,DONE,325,108.0
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20115,1,b,-1,1,DONE,DONE,223,65.8
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20109,1,b,-1,1,DONE,DONE,445,130.8
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20119,1,a,1,-1,DONE,DONE,147,38.4
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20117,1,a,1,-1,DONE,DONE,250,75.2
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20121,1,b,-1,1,DONE,DONE,134,42.3
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20120,0,a,1,-1,DONE,DONE,196,60.3
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20122,0,a,1,-1,DONE,DONE,152,43.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20125,1,a,1,-1,DONE,DONE,109,31.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20126,0,b,-1,1,DONE,DONE,99,30.2
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20123,1,a,1,-1,DONE,DONE,164,50.5
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20118,0,b,-1,1,DONE,DONE,285,82.7
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20128,0,b,-1,1,DONE,DONE,125,26.5
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20127,1,a,1,-1,DONE,DONE,175,36.7
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20133,1,a,1,-1,DONE,DONE,118,23.6
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20129,1,b,-1,1,DONE,DONE,272,68.3
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20135,1,a,1,-1,DONE,DONE,143,34.3
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20131,1,a,1,-1,DONE,DONE,159,45.9
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20136,0,b,-1,1,DONE,DONE,138,39.3
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20124,0,tie,1,1,DONE,DONE,499,140.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20137,1,b,-1,1,DONE,DONE,226,64.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20138,0,b,-1,1,DONE,DONE,228,65.1
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20140,0,a,1,-1,DONE,DONE,197,60.0
v5_opening_phase_turns40_opening_roi_threshold0.8,v5,20141,1,b,-1,1,DONE,DONE,129,24.6
