agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20008,0,a,1,-1,DONE,DONE,499,75.9
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20012,0,b,-1,1,DONE,DONE,239,35.1
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20013,1,b,-1,1,DONE,DONE,499,56.1
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20018,0,a,1,-1,DONE,DONE,225,32.7
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20014,0,b,-1,1,DONE,DONE,499,57.8
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20015,1,b,-1,1,DONE,DONE,499,47.2
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20017,1,b,-1,1,DONE,DONE,499,72.5
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20019,1,b,-1,1,DONE,DONE,499,45.3
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20023,1,a,1,-1,DONE,DONE,113,16.8
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20016,0,b,-1,1,DONE,DONE,499,74.2
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20022,0,a,1,-1,DONE,DONE,499,53.4
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20020,0,b,-1,1,DONE,DONE,499,62.4
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20021,1,b,-1,1,DONE,DONE,499,71.8
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20024,0,b,-1,1,DONE,DONE,499,42.1
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20026,0,b,-1,1,DONE,DONE,499,42.5
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20025,1,b,-1,1,DONE,DONE,499,43.6
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20028,0,b,-1,1,DONE,DONE,499,42.5
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20027,1,b,-1,1,DONE,DONE,499,45.7
exit_v2_exit_producer256_v3_a100_000035,exit_v2_exit_producer256_a100_000025,20029,1,b,-1,1,DONE,DONE,499,37.5
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20001,1,a,1,-1,DONE,DONE,170,15.1
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20004,0,b,-1,1,DONE,DONE,141,20.9
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20002,0,b,-1,1,DONE,DONE,499,44.5
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20006,0,b,-1,1,DONE,DONE,499,42.5
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20003,1,b,-1,1,DONE,DONE,499,78.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20008,0,b,-1,1,DONE,DONE,499,44.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20000,0,b,-1,1,DONE,DONE,499,92.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20005,1,b,-1,1,DONE,DONE,499,87.3
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20009,1,b,-1,1,DONE,DONE,499,44.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20007,1,b,-1,1,DONE,DONE,499,78.8
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20011,1,b,-1,1,DONE,DONE,499,49.5
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20014,0,b,-1,1,DONE,DONE,499,52.0
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20010,0,b,-1,1,DONE,DONE,499,75.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20013,1,b,-1,1,DONE,DONE,499,76.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20012,0,b,-1,1,DONE,DONE,499,78.7
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20015,1,b,-1,1,DONE,DONE,499,80.8
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20016,0,b,-1,1,DONE,DONE,499,49.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20017,1,b,-1,1,DONE,DONE,499,57.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20019,1,b,-1,1,DONE,DONE,499,51.6
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20018,0,b,-1,1,DONE,DONE,499,56.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20020,0,b,-1,1,DONE,DONE,499,66.3
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20021,1,b,-1,1,DONE,DONE,499,80.5
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20024,0,b,-1,1,DONE,DONE,499,47.6
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20022,0,b,-1,1,DONE,DONE,499,64.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20026,0,b,-1,1,DONE,DONE,499,45.8
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20023,1,b,-1,1,DONE,DONE,499,67.1
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20025,1,b,-1,1,DONE,DONE,499,71.4
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20029,1,b,-1,1,DONE,DONE,499,41.8
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20027,1,b,-1,1,DONE,DONE,499,37.2
exit_v2_exit_producer256_v3_a100_000040,exit_v2_exit_producer256_a100_000025,20028,0,b,-1,1,DONE,DONE,499,35.7
