agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5_cheap_capture_margin4,v5,20075,1,b,-1,1,DONE,DONE,284,31.4
v5_cheap_capture_margin4,v5,20071,1,tie,1,1,DONE,DONE,499,77.4
v5_cheap_capture_margin4,v5,20076,0,b,-1,1,DONE,DONE,158,29.5
v5_cheap_capture_margin4,v5,20074,0,a,1,-1,DONE,DONE,129,24.2
v5_cheap_capture_margin4,v5,20077,1,b,-1,1,DONE,DONE,150,16.5
v5_cheap_capture_margin4,v5,20078,0,a,1,-1,DONE,DONE,145,24.1
v5_cheap_capture_margin4,v5,20079,1,a,1,-1,DONE,DONE,140,15.8
v5_cheap_capture_margin4,v5,20080,0,b,-1,1,DONE,DONE,126,17.4
v5_cheap_capture_margin4,v5,20081,1,a,1,-1,DONE,DONE,165,21.9
v5_cheap_capture_margin4,v5,20086,0,a,1,-1,DONE,DONE,161,17.3
v5_cheap_capture_margin4,v5,20083,1,a,1,-1,DONE,DONE,128,16.3
v5_cheap_capture_margin4,v5,20082,0,b,-1,1,DONE,DONE,140,27.2
v5_cheap_capture_margin4,v5,20084,0,b,-1,1,DONE,DONE,385,46.7
v5_cheap_capture_margin4,v5,20089,1,a,1,-1,DONE,DONE,146,15.0
v5_cheap_capture_margin4,v5,20085,1,a,1,-1,DONE,DONE,462,64.0
v5_cheap_capture_margin4,v5,20091,1,a,1,-1,DONE,DONE,153,19.0
v5_cheap_capture_margin4,v5,20090,0,b,-1,1,DONE,DONE,123,24.6
v5_cheap_capture_margin4,v5,20092,0,b,-1,1,DONE,DONE,169,24.4
v5_cheap_capture_margin4,v5,20087,1,tie,1,1,DONE,DONE,499,61.0
v5_cheap_capture_margin4,v5,20088,0,b,-1,1,DONE,DONE,267,45.6
v5_cheap_capture_margin4,v5,20093,1,b,-1,1,DONE,DONE,155,30.5
v5_cheap_capture_margin4,v5,20096,0,a,1,-1,DONE,DONE,252,27.1
v5_cheap_capture_margin4,v5,20095,1,b,-1,1,DONE,DONE,151,26.0
v5_cheap_capture_margin4,v5,20094,0,b,-1,1,DONE,DONE,218,35.9
v5_cheap_capture_margin4,v5,20099,1,b,-1,1,DONE,DONE,226,22.6
v5_cheap_capture_margin4,v5,20097,1,a,1,-1,DONE,DONE,256,50.1
v5_cheap_capture_margin4,v5,20101,1,b,-1,1,DONE,DONE,244,29.2
v5_cheap_capture_margin4,v5,20102,0,a,1,-1,DONE,DONE,229,31.8
v5_cheap_capture_margin4,v5,20098,0,a,1,-1,DONE,DONE,496,56.2
v5_cheap_capture_margin4,v5,20105,1,b,-1,1,DONE,DONE,152,22.0
v5_cheap_capture_margin4,v5,20100,0,b,-1,1,DONE,DONE,320,37.5
v5_cheap_capture_margin4,v5,20107,1,a,1,-1,DONE,DONE,184,19.2
v5_cheap_capture_margin4,v5,20110,0,a,1,-1,DONE,DONE,115,12.9
v5_cheap_capture_margin4,v5,20109,1,a,1,-1,DONE,DONE,272,28.6
v5_cheap_capture_margin4,v5,20103,1,b,-1,1,DONE,DONE,285,50.0
v5_cheap_capture_margin4,v5,20108,0,a,1,-1,DONE,DONE,261,44.9
v5_cheap_capture_margin4,v5,20104,0,b,-1,1,DONE,DONE,297,51.6
v5_cheap_capture_margin4,v5,20112,0,b,-1,1,DONE,DONE,208,31.3
v5_cheap_capture_margin4,v5,20106,0,b,-1,1,DONE,DONE,487,86.2
v5_cheap_capture_margin4,v5,20111,1,a,1,-1,DONE,DONE,185,34.1
v5_cheap_capture_margin4,v5,20113,1,b,-1,1,DONE,DONE,287,49.0
v5_cheap_capture_margin4,v5,20117,1,b,-1,1,DONE,DONE,135,25.0
v5_cheap_capture_margin4,v5,20116,0,b,-1,1,DONE,DONE,193,32.7
v5_cheap_capture_margin4,v5,20115,1,b,-1,1,DONE,DONE,138,28.1
v5_cheap_capture_margin4,v5,20114,0,b,-1,1,DONE,DONE,499,68.3
v5_cheap_capture_margin4,v5,20119,1,b,-1,1,DONE,DONE,134,25.6
v5_cheap_capture_margin4,producer,20001,1,a,1,-1,DONE,DONE,152,31.2
v5_cheap_capture_margin4,producer,20004,0,a,1,-1,DONE,DONE,134,22.7
v5_cheap_capture_margin4,producer,20002,0,b,-1,1,DONE,DONE,125,26.8
v5_cheap_capture_margin4,producer,20000,0,a,1,-1,DONE,DONE,169,28.6
