agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_bc_v5_ckpt40,v5,20065,1,b,-1,1,DONE,DONE,153,31.0
richbc_rich_bc_v5_ckpt40,v5,20066,0,b,-1,1,DONE,DONE,127,26.1
richbc_rich_bc_v5_ckpt40,v5,20070,0,b,-1,1,DONE,DONE,103,18.6
richbc_rich_bc_v5_ckpt40,v5,20071,1,b,-1,1,DONE,DONE,98,16.0
richbc_rich_bc_v5_ckpt40,v5,20068,0,b,-1,1,DONE,DONE,117,27.0
richbc_rich_bc_v5_ckpt40,v5,20067,1,b,-1,1,DONE,DONE,206,51.3
richbc_rich_bc_v5_ckpt40,v5,20072,0,b,-1,1,DONE,DONE,148,29.9
richbc_rich_bc_v5_ckpt40,v5,20069,1,a,1,-1,DONE,DONE,185,41.9
richbc_rich_bc_v5_ckpt40,v5,20073,1,b,-1,1,DONE,DONE,177,37.8
richbc_rich_bc_v5_ckpt40,v5,20076,0,b,-1,1,DONE,DONE,137,24.6
richbc_rich_bc_v5_ckpt40,v5,20075,1,a,1,-1,DONE,DONE,157,40.2
richbc_rich_bc_v5_ckpt40,v5,20077,1,b,-1,1,DONE,DONE,144,24.0
richbc_rich_bc_v5_ckpt40,v5,20078,0,b,-1,1,DONE,DONE,154,29.7
richbc_rich_bc_v5_ckpt40,v5,20074,0,a,1,-1,DONE,DONE,209,50.7
richbc_rich_bc_v5_ckpt40,v5,20081,1,b,-1,1,DONE,DONE,120,22.3
richbc_rich_bc_v5_ckpt40,v5,20082,0,b,-1,1,DONE,DONE,125,26.1
richbc_rich_bc_v5_ckpt40,v5,20079,1,b,-1,1,DONE,DONE,300,58.0
richbc_rich_bc_v5_ckpt40,v5,20084,0,b,-1,1,DONE,DONE,130,28.2
richbc_rich_bc_v5_ckpt40,v5,20080,0,b,-1,1,DONE,DONE,173,42.5
richbc_rich_bc_v5_ckpt40,v5,20083,1,b,-1,1,DONE,DONE,200,38.4
richbc_rich_bc_v5_ckpt40,v5,20090,0,b,-1,1,DONE,DONE,117,24.7
richbc_rich_bc_v5_ckpt40,v5,20088,0,b,-1,1,DONE,DONE,151,34.2
richbc_rich_bc_v5_ckpt40,v5,20089,1,b,-1,1,DONE,DONE,130,30.6
richbc_rich_bc_v5_ckpt40,v5,20087,1,a,1,-1,DONE,DONE,261,49.4
richbc_rich_bc_v5_ckpt40,v5,20086,0,b,-1,1,DONE,DONE,306,58.4
richbc_rich_bc_v5_ckpt40,v5,20091,1,b,-1,1,DONE,DONE,114,19.6
richbc_rich_bc_v5_ckpt40,v5,20096,0,b,-1,1,DONE,DONE,121,22.9
richbc_rich_bc_v5_ckpt40,v5,20095,1,b,-1,1,DONE,DONE,146,24.2
richbc_rich_bc_v5_ckpt40,v5,20092,0,a,1,-1,DONE,DONE,111,28.4
richbc_rich_bc_v5_ckpt40,v5,20094,0,b,-1,1,DONE,DONE,118,30.6
richbc_rich_bc_v5_ckpt40,v5,20093,1,b,-1,1,DONE,DONE,144,33.1
richbc_rich_bc_v5_ckpt40,v5,20085,1,b,-1,1,DONE,DONE,499,106.5
richbc_rich_bc_v5_ckpt40,v5,20099,1,b,-1,1,DONE,DONE,144,28.7
richbc_rich_bc_v5_ckpt40,v5,20098,0,b,-1,1,DONE,DONE,144,33.4
richbc_rich_bc_v5_ckpt40,v5,20097,1,b,-1,1,DONE,DONE,168,35.9
richbc_rich_bc_v5_ckpt40,v5,20100,0,b,-1,1,DONE,DONE,131,31.5
