update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
1,2.164896786212921,0.0,0.0,0.0,-0.05404327064752579,-5.092844367027283e-05,32.0,0.021909112576395273
2,5.089974045753479,0.0,0.0,0.0,-0.11199908889830112,-0.00018629850819706917,32.0,0.08177286013960838
3,0.5722070187330246,0.0,0.0,0.0,0.31032228469848633,-1.417752355337143e-05,32.0,0.6550053209066391
4,1.8276685178279877,-2.008,1.0,0.0,0.05500138457864523,-2.906518056988716e-05,32.0,0.219721008092165
5,4.7694926261901855,0.0,0.0,0.0,-0.1406661570072174,-0.00012656673789024353,32.0,0.005090377642773092
6,18.6393461227417,0.0,0.0,0.0,-0.551203265786171,-0.00031504465732723475,32.0,0.0165843041613698
7,22.302700519561768,0.0,0.0,0.0,-0.6669721603393555,-0.000620801467448473,32.0,0.005459298496134579
8,27.023541927337646,0.0,0.0,0.0,-0.7959351241588593,-0.0006982842460274696,32.0,0.03093879669904709
9,30.445958137512207,0.0,0.0,0.0,-0.8879558145999908,0.0003659701906144619,32.0,0.05011388845741749
10,28.649433612823486,0.0,0.0,0.0,-0.8299975842237473,-0.0003243118990212679,32.0,0.05961943790316582
11,24.26492404937744,0.0,0.0,0.0,-0.6660815477371216,-8.829496800899506e-05,32.0,0.12390894629061222
12,22.489458084106445,0.0,0.0,0.0,-0.6111542880535126,-0.00020696036517620087,32.0,0.1274728048592806
13,24.033458709716797,0.0,0.0,0.0,-0.6686005890369415,6.33202726021409e-05,32.0,0.10467966087162495
14,16.592991828918457,0.0,0.0,0.0,-0.37110503762960434,6.14924356341362e-05,32.0,0.2532464228570461
15,11.517104864120483,0.0,0.0,0.0,-0.12002106755971909,-1.5916302800178528e-05,32.0,0.4510159566998482
16,8.143267631530762,0.0,0.0,0.0,-0.10262105986475945,-2.8108246624469757e-05,32.0,0.2834101542830467
17,6.24526834487915,0.0,0.0,0.0,-0.03993038833141327,-3.0416063964366913e-05,32.0,0.29491616785526276
18,4.92986261844635,0.0,0.0,0.0,0.053768545389175415,-3.9930338971316814e-05,32.0,0.4034087061882019
19,4.3485190868377686,-2.0519999999999996,1.0,0.0,-0.05245074816048145,-4.428229294717312e-05,32.0,0.15609821304678917
20,1.403437852859497,0.0,0.0,0.0,-0.040881131775677204,-0.00017890334129333496,32.0,0.0028018116718158126
21,3.118613541126251,0.0,0.0,0.0,-0.09202290698885918,-0.00038019660860300064,32.0,0.0038313917466439307
22,8.12150239944458,0.0,0.0,0.0,-0.23934322223067284,-0.0004621304105967283,32.0,0.009527959628030658
23,18.79905080795288,0.0,0.0,0.0,-0.543863445520401,-0.0009631742723286152,32.0,0.042142486199736595
24,41.07516956329346,0.0,0.0,0.0,-1.102988839149475,0.00030368007719516754,32.0,0.25792503729462624
25,56.59432315826416,0.0,0.0,0.0,-1.5541551411151886,0.00034677237272262573,32.0,0.286655530333519
26,63.93724727630615,0.0,0.0,0.0,-1.7920243740081787,-0.0021700039505958557,32.0,0.25652604550123215
