update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
26,0.01927482057362795,0.0,0.0,0.09584047924727201,0.04605276323854923,-0.0009400118142366409,32.0,0.0010224231809843332
27,0.0,0.0,0.0,0.14983392134308815,0.07290407177060843,-6.705522537231445e-08,32.0,1.987267341974075e-05
28,1.47222301363945,0.0,0.0,0.1098586106672883,-0.01456406433135271,-0.06200852803885937,32.0,0.01755081908777356
29,3.5259655714035034,0.0,0.0,0.11934663914144039,-0.04934581462293863,-0.07476655207574368,32.0,0.005475195939652622
30,7.56249725818634,0.0,0.0,0.1140535082668066,0.0840224102139473,-0.08581051416695118,32.0,0.3802838921546936
31,11.862685680389404,0.0,0.0,0.1277898382395506,-0.04454290959984064,-0.09682718850672245,32.0,0.21799390763044357
32,8.68602204322815,0.0,0.0,0.12502694502472878,0.07879193313419819,-0.11151415482163429,32.0,0.4333065375685692
33,10.519834995269775,0.0,0.0,0.11381163820624352,0.09424330666661263,-0.114535016939044,32.0,0.5178974866867065
34,6.42464017868042,0.0,0.0,0.11386307142674923,1.0090934485197067,-0.09560897946357727,32.0,2.2279059290885925
35,4.584783911705017,0.0,0.0,0.08492054743692279,0.5387419536709785,-0.0977433854714036,32.0,1.2827180325984955
36,1.427412211894989,0.0,0.0,0.08729986380785704,0.7586383670568466,-0.06575371511280537,32.0,1.5931753814220428
37,1.9826204478740692,0.0,0.0,0.12727459706366062,0.9093686938285828,-0.07680472731590271,32.0,1.8894337713718414
38,0.3279421925544739,0.0,0.0,0.1023036539554596,1.0273516774177551,-0.027419145219027996,32.0,2.0176844000816345
39,0.013501154724508524,0.0,0.0,0.068467753008008,1.2790270745754242,5.352124571800232e-05,32.0,2.492419719696045
40,0.02480552950873971,0.0,0.0,0.11609059385955334,1.3878701031208038,4.382571205496788e-06,32.0,2.6647804975509644
41,0.3318054601550102,-1.6480000000000001,1.0,0.10066546685993671,0.06386446207761765,-0.014154033735394478,32.0,0.06613491754978895
42,4.318709969520569,0.0,0.0,0.08380263857543468,-0.031281035393476486,-0.07699423469603062,32.0,0.09751766920089722
43,0.8043652325868607,0.0,0.0,0.0711330184713006,0.6110839545726776,-0.031163771403953433,32.0,1.232508510351181
44,0.7426019459962845,-3.1319999999999997,1.0,0.07697001658380032,0.19051939249038696,-0.027022110298275948,32.0,0.3763517141342163
45,1.7552261352539062,0.0,0.0,0.13222922571003437,-0.008516876958310604,-0.05473526939749718,32.0,0.001262393401702866
46,1.7697465121746063,0.0,0.0,0.1208241181448102,0.0004101945087313652,-0.08551967702805996,32.0,0.0919884629547596
47,2.3038346767425537,0.0,0.0,0.1398839969187975,0.3407154157757759,-0.06635097367689013,32.0,0.726900041103363
48,0.0007102193630998954,0.0,0.0,0.12263216730207205,0.3456621989607811,-3.223307430744171e-06,32.0,0.5745992213487625
49,0.0,0.0,0.0,0.11779080331325531,0.4011153504252434,9.685754776000977e-08,32.0,0.6902114599943161
50,0.011686135083436966,-1.2,1.0,0.09701538644731045,0.049055120907723904,-0.0006924332119524479,32.0,0.007564215222373605
51,0.2629223093390465,0.0,0.0,0.06927497684955597,0.11967161484062672,-0.02338597923517227,32.0,0.2256316840648651
52,0.20109084248542786,0.0,0.0,0.08405262045562267,0.48203344643116,-0.02293796930462122,32.0,0.9342827796936035
