update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
22,3.196797728538513,0.0,0.0,0.0,-0.08630644902586937,-4.530651494860649e-05,32.0,0.019285570946522057
23,5.216376781463623,0.0,0.0,0.0,-0.15157721564173698,3.220932558178902e-05,32.0,0.009763741167262197
24,8.838745355606079,0.0,0.0,0.0,-0.2645050883293152,-0.0001823538914322853,32.0,0.001679245790001005
25,13.603683233261108,0.0,0.0,0.0,-0.4033415615558624,-0.00026708049699664116,32.0,0.010072012257296592
26,10.398874998092651,0.0,0.0,0.0,-0.30229876190423965,-0.00019984482787549496,32.0,0.019734658300876617
27,10.92873239517212,0.0,0.0,0.0,-0.32452645897865295,-0.0002682127524167299,32.0,0.007207432645373046
28,9.486923217773438,0.0,0.0,0.0,-0.28304972499608994,7.029704283922911e-05,32.0,0.002975342678837478
29,4.94791316986084,0.0,0.0,0.0,-0.14235394075512886,-4.591047763824463e-05,32.0,0.012258739559911191
30,4.2994725704193115,0.0,0.0,0.0,-0.12183038331568241,-1.1282507330179214e-05,32.0,0.014330154052004218
31,4.548138380050659,0.0,0.0,0.0,-0.1207268014550209,-2.246350049972534e-06,32.0,0.03143918002024293
32,2.386262357234955,0.0,0.0,0.0,-0.06355415843427181,-8.79684230312705e-05,32.0,0.016243357211351395
33,2.0044238567352295,0.0,0.0,0.0,-0.04804887343198061,3.952905535697937e-05,32.0,0.024088622070848942
34,0.2799551784992218,0.0,0.0,0.0,1.288996011018753,-5.437759682536125e-07,32.0,2.5947903394699097
35,0.21586425602436066,-1.814,1.0,0.0,0.5449356436729431,-5.5532436817884445e-06,32.0,1.1028342247009277
36,3.088323473930359,0.0,0.0,0.0,-0.07997743971645832,-2.4846289306879044e-05,32.0,0.02539421943947673
37,7.012744665145874,0.0,0.0,0.0,0.03258009999990463,-2.6071444153785706e-05,32.0,0.48597700893878937
38,3.4043837785720825,0.0,0.0,0.0,0.4452037438750267,-4.881061613559723e-06,32.0,1.0946802496910095
39,0.6878632158041,-4.872000000000002,1.0,0.0,0.2588064447045326,2.1327286958694458e-07,32.0,0.5588842630386353
40,9.265843868255615,0.0,0.0,0.0,-0.2407843917608261,-1.796905416995287e-05,32.0,0.07441777270287275
41,22.963789463043213,0.0,0.0,0.0,-0.6776423454284668,5.736923776566982e-05,32.0,0.02242790744639933
42,31.375822067260742,0.0,0.0,0.0,-0.9327230155467987,-0.00041547976434230804,32.0,0.01793420105241239
43,33.790489196777344,0.0,0.0,0.0,-0.9875032752752304,-0.0006203623488545418,32.0,0.05366354249417782
44,45.4097900390625,0.0,0.0,0.0,-1.28345787525177,0.0003224053652957082,32.0,0.15702683478593826
45,55.07914447784424,0.0,0.0,0.0,-1.570156216621399,1.9650906324386597e-05,32.0,0.16439684852957726
46,51.562439918518066,0.0,0.0,0.0,-1.5076046288013458,-0.0002870159223675728,32.0,0.07911106199026108
47,60.872660636901855,0.0,0.0,0.0,-1.6822843849658966,-0.0003010490909218788,32.0,0.2883930131793022
48,67.45697975158691,0.0,0.0,0.0,-1.9801358878612518,-0.0007545584812760353,32.0,0.08865603245794773
49,65.98840522766113,0.0,0.0,0.0,-1.8463871479034424,0.00021323887631297112,32.0,0.26610348746180534
50,69.27617454528809,0.0,0.0,0.0,-1.944928526878357,1.580268144607544e-05,32.0,0.2666816897690296
51,77.57898712158203,0.0,0.0,0.0,-2.2812851071357727,-0.00012091314420104027,32.0,0.09241064451634884
52,69.65197372436523,0.0,0.0,0.0,-2.0219706594944,0.00011256150901317596,32.0,0.13495195843279362
53,72.58574485778809,0.0,0.0,0.0,-2.0723005533218384,2.3892614990472794e-05,32.0,0.21049578115344048
54,76.62454223632812,0.0,0.0,0.0,-2.261216163635254,-0.0003116074949502945,32.0,0.07566330395638943
55,5.891223430633545,0.6519999999999999,1.0,0.0,-0.09550881572067738,0.00010792072862386703,32.0,0.162239920347929
56,5.642554521560669,0.0,0.0,0.0,-0.16062166541814804,-0.00015138788148760796,32.0,0.01761271443683654
57,15.151273012161255,0.0,0.0,0.0,-0.44791965186595917,2.9066577553749084e-05,32.0,0.013178916880860925
