update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
35,11.667884349822998,0.0,0.0,0.0,-1.1616479456424713,-2.2503547370433807e-05,32.0,0.010325982002541423
36,1.9609037339687347,-1.106,1.0,0.0,-0.1357245333492756,1.2656673789024353e-06,32.0,0.12072916887700558
37,4.522331237792969,0.0,0.0,0.0,-0.19107060879468918,4.352070391178131e-06,32.0,0.5223163515329361
38,2.7811846137046814,0.0,0.0,0.0,0.0909501314163208,-3.418303094804287e-06,32.0,0.7381440550088882
39,0.0,0.0,0.0,0.0,0.3763422518968582,-1.1175870895385742e-08,32.0,0.7526845186948776
40,3.6652591228485107,-1.528,1.0,0.0,-0.24341008067131042,-2.8405338525772095e-07,32.0,0.24623223021626472
41,16.166725158691406,0.0,0.0,0.0,-1.577565222978592,-5.89713454246521e-06,32.0,0.07822644058614969
42,30.598186492919922,0.0,0.0,0.0,-2.993469536304474,-4.3334439396858215e-06,32.0,0.13270710222423077
43,37.81399059295654,0.0,0.0,0.0,-3.734302043914795,-4.655215889215469e-06,32.0,0.09420333430171013
44,41.333069801330566,0.0,0.0,0.0,-4.078036785125732,-8.939765393733978e-06,32.0,0.1105583943426609
45,62.493276596069336,0.0,0.0,0.0,-6.18990433216095,-2.0341482013463974e-05,32.0,0.11888759210705757
46,58.317020416259766,0.0,0.0,0.0,-5.745298266410828,-1.2540724128484726e-05,32.0,0.17283287458121777
47,67.71301460266113,0.0,0.0,0.0,-6.529907822608948,3.391876816749573e-05,32.0,0.4827197641134262
48,81.13261222839355,0.0,0.0,0.0,-7.982948422431946,-4.295259714126587e-06,32.0,0.2606341131031513
49,69.79947853088379,0.0,0.0,0.0,-6.867501497268677,-5.224160850048065e-05,32.0,0.22499699890613556
50,69.58785057067871,0.0,0.0,0.0,-6.735086917877197,1.4171237125992775e-06,32.0,0.4473941773176193
51,81.76712417602539,0.0,0.0,0.0,-7.97585391998291,-8.903210982680321e-05,32.0,0.40189529210329056
52,70.58793830871582,0.0,0.0,0.0,-7.006490230560303,-0.0006609808187931776,32.0,0.10592915676534176
53,70.33986854553223,0.0,0.0,0.0,-6.846103310585022,-0.0006130333058536053,32.0,0.3769935742020607
54,78.26669883728027,0.0,0.0,0.0,-7.802061676979065,-0.000664963386952877,32.0,0.050546618178486824
55,33.4888391494751,1.382,1.0,0.0,-3.3265594840049744,-0.0017252457328140736,32.0,0.0480996323749423
56,2.647186577320099,0.0,0.0,0.0,-0.2618512585759163,0.00015098322182893753,32.0,0.005432838166598231
57,11.161630153656006,0.0,0.0,0.0,-1.097105085849762,0.00030861026607453823,32.0,0.03749872092157602
