update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
26,0.01927482057362795,0.0,0.0,0.09584047924727201,0.04605276323854923,-0.0009400118142366409,32.0,0.0010224231809843332
27,0.0,0.0,0.0,0.14983392134308815,0.07290407177060843,-6.705522537231445e-08,32.0,1.987267341974075e-05
28,1.47222301363945,0.0,0.0,0.1098586106672883,-0.01456406433135271,-0.06200852803885937,32.0,0.01755081908777356
29,3.5259655714035034,0.0,0.0,0.11934663914144039,-0.04934581462293863,-0.07476655207574368,32.0,0.005475195939652622
30,7.56249725818634,0.0,0.0,0.1140535082668066,0.0840224102139473,-0.08581051416695118,32.0,0.3802838921546936
31,11.862685680389404,0.0,0.0,0.1277898382395506,-0.04454290959984064,-0.09682718850672245,32.0,0.21799390763044357
32,8.68602204322815,0.0,0.0,0.12502694502472878,0.07879193313419819,-0.11151415482163429,32.0,0.4333065375685692
33,10.519834995269775,0.0,0.0,0.11381163820624352,0.09424330666661263,-0.114535016939044,32.0,0.5178974866867065
34,6.42464017868042,0.0,0.0,0.11386307142674923,1.0090934485197067,-0.09560897946357727,32.0,2.2279059290885925
35,4.584783911705017,0.0,0.0,0.08492054743692279,0.5387419536709785,-0.0977433854714036,32.0,1.2827180325984955
36,1.427412211894989,0.0,0.0,0.08729986380785704,0.7586383670568466,-0.06575371511280537,32.0,1.5931753814220428
37,1.9826204478740692,0.0,0.0,0.12727459706366062,0.9093686938285828,-0.07680472731590271,32.0,1.8894337713718414
38,0.3279421925544739,0.0,0.0,0.1023036539554596,1.0273516774177551,-0.027419145219027996,32.0,2.0176844000816345
39,0.013501154724508524,0.0,0.0,0.068467753008008,1.2790270745754242,5.352124571800232e-05,32.0,2.492419719696045
40,0.02480552950873971,0.0,0.0,0.11609059385955334,1.3878701031208038,4.382571205496788e-06,32.0,2.6647804975509644
41,0.3605614975094795,-1.6480000000000001,1.0,0.10119828209280968,0.07423175126314163,-0.006065128371119499,32.0,0.07075583562254906
42,4.34366774559021,0.0,0.0,0.08255088794976473,-0.05232422845438123,-0.07338617881760001,32.0,0.04991350416094065
43,16.47397232055664,0.0,0.0,0.0707233976572752,-0.16584134474396706,-0.10653668642044067,32.0,0.14318782836198807
44,34.68933582305908,0.0,0.0,0.07542674150317907,-0.052145058289170265,-0.10443299636244774,32.0,0.7262546122074127
45,44.97096061706543,0.0,0.0,0.13230342417955399,0.2906445674598217,-0.1217665271833539,32.0,1.5978915989398956
46,63.33740711212158,0.0,0.0,0.12543916516005993,0.1766577661037445,-0.10365366376936436,32.0,1.7077020406723022
47,33.75117874145508,3.642,1.0,0.1351544912904501,0.019672367721796036,-0.06794670596718788,32.0,0.7214595079421997
48,1.8742377161979675,0.0,0.0,0.11493366025388241,0.025657875929027796,-0.01362483948469162,32.0,0.006633336539380252
49,1.4749856293201447,0.0,0.0,0.1272192019969225,0.0347113530151546,-0.0625483263283968,32.0,0.10303361341357231
50,2.2486020922660828,0.0,0.0,0.10942358989268541,0.2713235169649124,-0.06858266890048981,32.0,0.6208319962024689
51,1.0050227493047714,-4.540000000000002,1.0,0.07894811406731606,0.4139300137758255,-0.0428595170378685,32.0,0.8587577491998672
52,0.0,0.0,0.0,0.08407143969088793,0.04373409412801266,1.7043203115463257e-07,32.0,0.007768118754029274
