update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
64,0.1435912810266018,0.0,0.0,0.09335260931402445,0.32800672203302383,-0.009911478497087955,32.0,0.5913301855325699
65,0.053962720558047295,-3.6880000000000015,1.0,0.12175720371305943,0.12731771171092987,-0.0018599317409098148,32.0,0.14559156075119972
66,0.6837867051362991,0.0,0.0,0.08502031117677689,-0.0031139967031776905,-0.038145048543810844,32.0,0.004328866780269891
67,3.3965283632278442,0.0,0.0,0.08782383427023888,-0.056765783578157425,-0.07893724180758,32.0,0.030333845876157284
68,2.760162591934204,0.0,0.0,0.1045376155525446,-0.02737920731306076,-0.07474352489225566,32.0,0.0525028258562088
69,0.1333116479218006,0.0,0.0,0.09972693771123886,0.23884740471839905,-0.009882382117211819,32.0,0.40728002041578293
70,0.03420573193579912,-3.084000000000001,1.0,0.13272404205054045,0.11727853678166866,-0.0002637301804497838,32.0,0.11233528517186642
71,0.1887768805027008,0.0,0.0,0.08509046584367752,0.023006730247288942,-0.018049378879368305,32.0,0.006838712142780423
72,0.2656315192580223,0.0,0.0,0.1483490075916052,0.056037917733192444,-0.015796387568116188,32.0,0.011313369497656822
73,1.6772627532482147,0.0,0.0,0.10008642729371786,-0.0211927630007267,-0.0535499551333487,32.0,0.0054795186733826995
74,2.4038411378860474,0.0,0.0,0.09694000147283077,-0.023813996464014053,-0.06642924901098013,32.0,0.04354088194668293
75,2.4857219457626343,0.0,0.0,0.09452099911868572,0.020468824543058872,-0.04948427248746157,32.0,0.10218871012330055
76,0.13860945776104927,0.0,0.0,0.11963905300945044,0.25168249011039734,-0.00581346545368433,32.0,0.4072176292538643
77,0.04276387766003609,0.0,0.0,0.10209470428526402,0.24963854998350143,-0.0006346744485199451,32.0,0.40716831386089325
78,0.0017896477947942913,-3.7570000000000006,1.0,0.10663196351379156,0.13086778484284878,-1.8603168427944183e-07,32.0,0.16345706954598427
79,0.42944541573524475,0.0,0.0,0.12177092023193836,0.032623473554849625,-0.02739768009632826,32.0,0.01648019626736641
80,0.40156593918800354,0.0,0.0,0.08924608677625656,0.024320010095834732,-0.03356057684868574,32.0,0.041686088778078556
